PT_ID;VAR1;VAR2;VAR3
45516522;0.932;1;0.0
45520520;0.961;1;0.0
45521520;1.0;1;0.0
45523519;0.5;1;0.0
45526518;0.342;1;0.0
45560481;0.938;1;0.0
45900459;0.508;1;0.0
45932450;0.419;1;0.0
45935448;1.0;1;0.0
45937447;0.41;1;0.0
45939445;0.505;1;0.0
45942441;1.0;1;0.0
45943440;0.999;1;0.0
45944439;0.904;1;0.0
45944455;0.756;1;0.0
45945448;0.673;1;0.0
45950440;0.51;1;0.0
45951440;0.368;1;0.0
45957428;0.367;1;0.0
45959424;1.0;1;0.0
45960422;0.417;1;0.0
45960423;0.355;1;0.0
45960424;0.438;1;0.0
45960425;0.607;1;0.0
45964417;0.738;1;0.0
45965419;1.0;1;0.0
45966310;1.0;1;0.0
45966417;0.564;1;0.0
45967310;1.0;1;0.0
45967415;1.0;1;0.0
45967416;0.66;1;0.0
45968402;0.635;1;0.0
45969401;1.0;1;0.0
45969411;1.0;1;0.0
45969412;0.515;1;0.0
45969413;1.0;1;0.0
45969414;1.0;1;0.0
45970411;1.0;1;0.0
45970412;0.709;1;0.0
45970413;1.0;1;0.0
45971408;0.576;1;0.0
45971409;0.427;1;0.0
45971410;0.599;1;0.0
45971411;0.905;1;0.0
45972410;0.351;1;0.0
45972411;0.71;1;0.0
45973315;0.457;1;0.0
45973405;1.0;1;0.0
45974395;1.0;1;0.0
45974405;0.729;1;0.0
45974406;1.0;1;0.0
45974407;0.996;1;0.0
45974408;0.784;1;0.0
45975317;1.0;1;0.0
45975394;1.0;1;0.0
45975405;0.83;1;0.0
45975406;0.771;1;0.0
45975407;0.68;1;0.0
45975408;1.0;1;0.0
45976393;0.847;1;0.0
45976405;0.831;1;0.0
45976406;0.82;1;0.0
45976407;0.612;1;0.0
45977318;0.752;1;0.0
45977405;0.982;1;0.0
45977406;0.855;1;0.0
45978405;1.0;1;0.0
45979405;1.0;1;0.0
45980320;1.0;1;0.0
45982395;0.775;1;0.0
45982396;1.0;1;0.0
45983394;0.837;1;0.0
45983395;0.741;1;0.0
45983396;1.0;1;0.0
45984393;0.492;1;0.0
45984394;0.504;1;0.0
45984396;0.773;1;0.0
45985392;0.656;1;0.0
45985394;0.494;1;0.0
45985395;0.482;1;0.0
45985396;0.533;1;0.0
45985397;0.989;1;0.0
45986330;0.538;1;0.0
45986392;0.657;1;0.0
45986393;0.626;1;0.0
45986394;0.645;1;0.0
45986395;0.601;1;0.0
45986396;0.49;1;0.0
45986397;1.0;1;0.0
45987393;0.935;1;0.0
45987394;0.706;1;0.0
45987395;0.591;1;0.0
45987396;0.646;1;0.0
45987397;1.0;1;0.0
45988331;1.0;1;0.0
45988332;1.0;1;0.0
45988394;1.0;1;0.0
45988395;1.0;1;0.0
45990386;0.368;1;0.0
45990395;1.0;1;0.0
45991378;0.503;1;0.0
45991387;0.648;1;0.0
45991389;1.0;1;0.0
45992377;1.0;1;0.0
45992378;1.0;1;0.0
45992387;0.367;1;0.0
45992388;0.813;1;0.0
45992391;1.0;1;0.0
45993327;0.394;1;0.0
45993388;0.493;1;0.0
45993389;0.663;1;0.0
45993390;0.835;1;0.0
45993391;0.334;1;0.0
45993392;0.494;1;0.0
45994328;1.0;1;0.0
45994332;0.348;1;0.0
45994376;0.965;1;0.0
45994388;0.381;1;0.0
45994391;0.566;1;0.0
45995331;1.0;1;0.0
45995378;1.0;1;0.0
45995379;0.955;1;0.0
45995390;0.877;1;0.0
45996327;1.0;1;0.0
45996379;1.0;1;0.0
45997326;1.0;1;0.0
45997332;0.855;1;0.0
45999331;1.0;1;0.0
