PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40840500;0.33;1;0.0;LKO_CAN;40
40852341;1.0;1;0.0;LKO_CAN;40
40852342;0.868;1;0.0;LKO_CAN;40
40852344;0.497;1;0.0;LKO_CAN;40
40853333;1.0;1;0.0;LKO_CAN;40
40854327;0.702;1;0.0;LKO_CAN;40
40854367;1.0;1;0.0;LKO_CAN;40
40855379;0.825;1;0.0;LKO_CAN;40
40856378;0.622;1;0.0;LKO_CAN;40
40858388;0.427;1;0.0;LKO_CAN;40
40859389;1.0;1;0.0;LKO_CAN;40
40861390;1.0;1;0.0;LKO_CAN;40
40864394;0.676;1;0.0;LKO_CAN;40
40870298;0.709;1;0.0;LKO_CAN;40
40874296;1.0;1;0.0;LKO_CAN;40
40875502;0.903;1;0.0;LKO_CAN;40
40878296;1.0;1;0.0;LKO_CAN;40
40880296;1.0;1;0.0;LKO_CAN;40
40881465;0.333;0;0.333;LKO_CAN;40
40883295;0.435;1;0.0;LKO_CAN;40
40885428;0.529;1;0.0;LKO_CAN;40
40891419;0.245;1;0.0;LKO_CAN;40
40892418;0.466;1;0.0;LKO_CAN;40
40894458;0.333;1;0.0;LKO_CAN;40
40895457;0.307;0;0.307;LKO_CAN;40
40895458;0.333;1;0.0;LKO_CAN;40
40896445;0.205;1;0.0;LKO_CAN;40
40896447;0.333;1;0.0;LKO_CAN;40
40896456;0.333;0;0.333;LKO_CAN;40
40896457;0.333;0;0.333;LKO_CAN;40
40897446;0.333;1;0.0;LKO_CAN;40
40897455;0.333;1;0.0;LKO_CAN;40
40897456;0.191;0;0.191;LKO_CAN;40
40897457;0.174;1;0.0;LKO_CAN;40
40898454;0.333;1;0.0;LKO_CAN;40
40898455;0.333;1;0.0;LKO_CAN;40
40899445;0.232;1;0.0;LKO_CAN;40
40899453;0.287;1;0.0;LKO_CAN;40
40899454;0.333;1;0.0;LKO_CAN;40
40899455;0.309;0;0.309;LKO_CAN;40
40900422;0.274;1;0.0;LKO_CAN;40
40900444;0.247;1;0.0;LKO_CAN;40
40900453;0.145;1;0.0;LKO_CAN;40
40901422;0.304;1;0.0;LKO_CAN;40
40901444;0.333;1;0.0;LKO_CAN;40
40901453;0.318;0;0.318;LKO_CAN;40
40901460;0.628;1;0.0;LKO_CAN;40
40902441;0.333;1;0.0;LKO_CAN;40
40902453;0.333;0;0.333;LKO_CAN;40
40902459;0.159;0;0.159;LKO_CAN;40
40902460;0.333;1;0.0;LKO_CAN;40
40903441;0.188;0;0.188;LKO_CAN;40
40903443;0.228;1;0.0;LKO_CAN;40
40903453;0.307;0;0.307;LKO_CAN;40
40903454;0.333;1;0.0;LKO_CAN;40
40904453;0.284;0;0.284;LKO_CAN;40
40904454;0.333;1;0.0;LKO_CAN;40
40904461;0.307;0;0.307;LKO_CAN;40
40905440;0.157;0;0.157;LKO_CAN;40
40905453;0.206;0;0.206;LKO_CAN;40
40905454;0.209;0;0.209;LKO_CAN;40
40905461;0.257;0;0.257;LKO_CAN;40
40906440;0.333;1;0.0;LKO_CAN;40
40906458;0.211;0;0.211;LKO_CAN;40
40906459;0.171;0;0.171;LKO_CAN;40
40907440;0.265;1;0.0;LKO_CAN;40
40907454;0.307;0;0.307;LKO_CAN;40
40907459;0.21;0;0.21;LKO_CAN;40
40908459;0.216;0;0.216;LKO_CAN;40
40910441;0.22;1;0.0;LKO_CAN;40
40910442;0.333;1;0.0;LKO_CAN;40
40911446;0.21;1;0.0;LKO_CAN;40
40912443;0.171;1;0.0;LKO_CAN;40
40913445;0.142;1;0.0;LKO_CAN;40
40913446;0.865;1;0.0;LKO_CAN;40
40914440;0.933;1;0.0;LKO_CAN;40
40914442;0.333;1;0.0;LKO_CAN;40
40914444;1.0;1;0.0;LKO_CAN;40
40914445;1.0;1;0.0;LKO_CAN;40
40914449;1.0;1;0.0;LKO_CAN;40
40914450;0.974;1;0.0;LKO_CAN;40
40914451;0.333;1;0.0;LKO_CAN;40
40914472;1.0;1;0.0;LKO_CAN;40
40915440;1.0;1;0.0;LKO_CAN;40
40915441;0.859;1;0.0;LKO_CAN;40
40915442;1.0;1;0.0;LKO_CAN;40
40915443;1.0;1;0.0;LKO_CAN;40
40915444;0.998;1;0.0;LKO_CAN;40
40915447;0.573;1;0.0;LKO_CAN;40
40915448;1.0;1;0.0;LKO_CAN;40
40915449;0.572;1;0.0;LKO_CAN;40
40916440;0.533;1;0.0;LKO_CAN;40
40916441;0.252;1;0.0;LKO_CAN;40
40916442;0.333;1;0.0;LKO_CAN;40
40916443;1.0;1;0.0;LKO_CAN;40
40916444;0.883;1;0.0;LKO_CAN;40
40916446;0.333;1;0.0;LKO_CAN;40
40916447;0.623;1;0.0;LKO_CAN;40
40916448;0.865;1;0.0;LKO_CAN;40
40916449;0.347;1;0.0;LKO_CAN;40
40917440;0.54;1;0.0;LKO_CAN;40
40917441;0.124;1;0.0;LKO_CAN;40
40917442;0.646;1;0.0;LKO_CAN;40
40917443;0.333;1;0.0;LKO_CAN;40
40917444;0.333;1;0.0;LKO_CAN;40
40917445;1.0;1;0.0;LKO_CAN;40
40917446;0.657;1;0.0;LKO_CAN;40
40917447;1.0;1;0.0;LKO_CAN;40
40917448;0.837;1;0.0;LKO_CAN;40
40918440;0.876;1;0.0;LKO_CAN;40
40918441;0.123;1;0.0;LKO_CAN;40
40918444;0.749;1;0.0;LKO_CAN;40
40918445;0.412;1;0.0;LKO_CAN;40
40918446;0.814;1;0.0;LKO_CAN;40
40918447;1.0;1;0.0;LKO_CAN;40
40918448;0.905;1;0.0;LKO_CAN;40
40919440;0.766;1;0.0;LKO_CAN;40
40919442;0.555;1;0.0;LKO_CAN;40
40919444;0.554;1;0.0;LKO_CAN;40
40919445;0.74;1;0.0;LKO_CAN;40
40919446;1.0;1;0.0;LKO_CAN;40
40919447;1.0;1;0.0;LKO_CAN;40
40919448;0.333;1;0.0;LKO_CAN;40
40920445;0.242;1;0.0;LKO_CAN;40
40920446;0.958;1;0.0;LKO_CAN;40
40920447;0.276;1;0.0;LKO_CAN;40
40920448;0.333;1;0.0;LKO_CAN;40
40920461;0.333;1;0.0;LKO_CAN;40
40921442;0.387;1;0.0;LKO_CAN;40
40921445;0.467;1;0.0;LKO_CAN;40
40921446;0.312;1;0.0;LKO_CAN;40
40921447;0.241;1;0.0;LKO_CAN;40
40921460;0.333;1;0.0;LKO_CAN;40
40921461;0.163;1;0.0;LKO_CAN;40
40921462;1.0;1;0.0;LKO_CAN;40
40922441;0.376;1;0.0;LKO_CAN;40
40922442;0.378;1;0.0;LKO_CAN;40
40922447;0.271;1;0.0;LKO_CAN;40
40922461;0.585;1;0.0;LKO_CAN;40
40923461;0.333;1;0.0;LKO_CAN;40
40923462;0.356;1;0.0;LKO_CAN;40
40923463;0.333;1;0.0;LKO_CAN;40
40925457;1.0;1;0.0;LKO_CAN;40
40925462;0.868;1;0.0;LKO_CAN;40
40925463;0.809;1;0.0;LKO_CAN;40
40926457;0.274;1;0.0;LKO_CAN;40
40927458;0.333;1;0.0;LKO_CAN;40
40949287;0.834;1;0.0;LKO_CAN;40
40956501;1.0;1;0.0;LKO_CAN;40
40957502;0.787;1;0.0;LKO_CAN;40
40968287;0.571;1;0.0;LKO_CAN;40
40969508;0.652;1;0.0;LKO_CAN;40
40970509;0.619;1;0.0;LKO_CAN;40
40970539;0.94;1;0.0;LKO_CAN;40
40971540;0.532;1;0.0;LKO_CAN;40
40972541;0.633;1;0.0;LKO_CAN;40
40973541;1.0;1;0.0;LKO_CAN;40
40973542;1.0;1;0.0;LKO_CAN;40
40973543;0.559;1;0.0;LKO_CAN;40
40974540;0.681;1;0.0;LKO_CAN;40
40974541;1.0;1;0.0;LKO_CAN;40
40974542;0.487;1;0.0;LKO_CAN;40
40974545;0.865;1;0.0;LKO_CAN;40
40975530;1.0;1;0.0;LKO_CAN;40
40975531;0.949;1;0.0;LKO_CAN;40
40975541;0.993;1;0.0;LKO_CAN;40
40975542;0.527;1;0.0;LKO_CAN;40
40975544;0.407;1;0.0;LKO_CAN;40
40975545;0.348;1;0.0;LKO_CAN;40
40976529;0.595;1;0.0;LKO_CAN;40
40976530;1.0;1;0.0;LKO_CAN;40
40976531;0.877;1;0.0;LKO_CAN;40
40976538;1.0;1;0.0;LKO_CAN;40
40976544;0.391;1;0.0;LKO_CAN;40
40976547;0.777;1;0.0;LKO_CAN;40
40976548;0.86;1;0.0;LKO_CAN;40
40977287;0.868;1;0.0;LKO_CAN;40
40977529;0.367;1;0.0;LKO_CAN;40
40977530;1.0;1;0.0;LKO_CAN;40
40977544;1.0;1;0.0;LKO_CAN;40
40977545;0.617;1;0.0;LKO_CAN;40
40977546;0.636;1;0.0;LKO_CAN;40
40977547;0.689;1;0.0;LKO_CAN;40
40977548;0.948;1;0.0;LKO_CAN;40
40977549;0.537;1;0.0;LKO_CAN;40
40978287;1.0;1;0.0;LKO_CAN;40
40978544;1.0;1;0.0;LKO_CAN;40
40978545;0.761;1;0.0;LKO_CAN;40
40978546;0.463;1;0.0;LKO_CAN;40
40978547;0.591;1;0.0;LKO_CAN;40
40978548;0.793;1;0.0;LKO_CAN;40
40978549;0.615;1;0.0;LKO_CAN;40
