PT_ID;VAR1;VAR2;VAR3;SECTION;TILE
40844493;1.0;0;1.0;LKO_CAN;40
40845492;0.697;0;0.697;LKO_CAN;40
40847534;1.0;0;1.0;LKO_CAN;40
40851358;1.0;0;1.0;LKO_CAN;40
40852343;1.0;0;1.0;LKO_CAN;40
40852345;0.6;0;0.6;LKO_CAN;40
40852347;0.954;0;0.954;LKO_CAN;40
40852348;1.0;0;1.0;LKO_CAN;40
40853356;0.429;0;0.429;LKO_CAN;40
40853362;0.959;0;0.959;LKO_CAN;40
40854329;0.644;0;0.644;LKO_CAN;40
40854330;0.439;0;0.439;LKO_CAN;40
40854364;1.0;0;1.0;LKO_CAN;40
40854373;0.613;0;0.613;LKO_CAN;40
40854375;0.117;0;0.117;LKO_CAN;40
40854376;0.163;0;0.163;LKO_CAN;40
40854377;0.557;0;0.557;LKO_CAN;40
40855328;1.0;0;1.0;LKO_CAN;40
40855368;1.0;0;1.0;LKO_CAN;40
40855371;0.557;0;0.557;LKO_CAN;40
40856324;0.341;0;0.341;LKO_CAN;40
40856382;0.837;0;0.837;LKO_CAN;40
40856385;0.848;0;0.848;LKO_CAN;40
40856523;1.0;0;1.0;LKO_CAN;40
40857322;0.498;0;0.498;LKO_CAN;40
40857324;0.591;0;0.591;LKO_CAN;40
40857382;1.0;0;1.0;LKO_CAN;40
40857384;0.139;0;0.139;LKO_CAN;40
40857385;0.165;0;0.165;LKO_CAN;40
40857522;1.0;0;1.0;LKO_CAN;40
40858315;0.364;0;0.364;LKO_CAN;40
40858383;0.904;0;0.904;LKO_CAN;40
40859312;1.0;0;1.0;LKO_CAN;40
40859313;0.759;0;0.759;LKO_CAN;40
40859502;0.333;0;0.333;LKO_CAN;40
40860311;0.823;0;0.823;LKO_CAN;40
40860389;1.0;0;1.0;LKO_CAN;40
40860502;0.239;0;0.239;LKO_CAN;40
40861307;0.343;0;0.343;LKO_CAN;40
40861309;1.0;0;1.0;LKO_CAN;40
40861389;1.0;0;1.0;LKO_CAN;40
40861391;1.0;0;1.0;LKO_CAN;40
