YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1995;79.291;0.396455;117.0;0.585;27.107;0.135535
1996;102.95000000000002;0.51475;0.0;0.0;102.95000000000002;0.51475
1997;169.761;0.7787201834862385;59.0;0.2706422018348624;117.61999999999999;0.5395412844036697
1998;62.486000000000004;0.8221842105263159;76.0;1.0;0.0;0.0
1999;101.62200000000001;0.4287848101265823;146.0;0.6160337552742616;24.397000000000002;0.1029409282700422
2000;158.20099999999996;0.7324120370370368;0.0;0.0;158.20099999999996;0.7324120370370368
2001;137.09300000000002;0.8017134502923977;171.0;1.0;0.0;0.0
2002;102.59500000000001;0.5129750000000001;0.0;0.0;102.59500000000001;0.5129750000000001
2003;104.751;0.46763839285714287;0.0;0.0;104.751;0.46763839285714287
2004;148.905;0.6677354260089686;190.0;0.852017937219731;9.72;0.043587443946188346
