;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;244.18400000000003;339.0;10.213000000000001
1;1;1927;95.15;135.0;52.015
2;2;1928;245.23100000000002;205.0;78.424
3;3;1929;242.86700000000002;48.0;205.25799999999998
4;4;1930;220.653;317.0;14.12
5;5;1931;117.66600000000001;67.0;84.855
6;6;1932;235.62899999999996;328.0;13.086000000000002
7;7;1933;92.906;143.0;6.220000000000001
8;8;1934;259.82500000000005;343.0;9.764
9;9;1935;101.868;0.0;101.868
10;10;1936;112.82499999999999;176.0;5.071
11;11;1937;235.638;0.0;235.638
12;12;1938;171.90800000000002;183.0;59.75800000000001
13;13;1939;70.104;112.0;1.192
14;14;1940;232.519;116.0;144.454
15;15;1941;124.924;170.0;47.284
16;16;1942;242.201;332.0;10.406
17;17;1943;251.775;0.0;251.775
18;18;1944;241.85899999999998;0.0;241.85899999999998
19;19;1945;227.442;103.0;147.796
20;20;1946;197.63;187.0;59.32
21;21;1947;234.291;0.0;234.291
22;22;1948;227.96099999999998;309.0;17.686
23;23;1949;181.573;160.0;81.18299999999999
24;24;1950;245.139;325.0;19.258
25;25;1951;109.602;171.0;3.6830000000000003
26;26;1952;229.723;312.0;7.859
27;27;1953;215.594;0.0;215.594
28;28;1954;192.104;271.0;9.744
29;29;1955;199.23399999999998;286.0;8.527000000000001
30;30;1956;233.897;0.0;233.897
31;31;1957;103.052;107.0;69.807
32;32;1958;253.94;0.0;253.94
33;33;1959;262.995;344.0;8.711
34;34;1960;62.763;74.0;11.022000000000002
35;35;1961;118.112;0.0;118.112
36;36;1962;226.13400000000001;134.0;117.993
37;37;1963;253.649;332.0;11.892
38;38;1964;124.351;33.0;109.91400000000002
39;39;1965;191.27500000000003;0.0;191.27500000000003
40;40;1966;232.3;116.0;139.643
41;41;1967;186.45100000000002;0.0;186.45100000000002
42;42;1968;242.42399999999998;309.0;20.714000000000002
43;43;1969;255.30200000000005;0.0;255.30200000000005
44;44;1970;234.231;304.0;10.624
45;45;1971;108.808;170.0;9.51
46;46;1972;239.52599999999998;243.0;47.994
47;47;1973;229.387;211.0;61.47699999999999
48;48;1974;238.387;0.0;238.387
49;49;1975;198.435;176.0;63.53
50;50;1976;169.60200000000003;248.0;9.961
51;51;1977;233.93;33.0;218.232
52;52;1978;159.54100000000003;229.0;2.5
53;53;1979;210.132;235.0;43.166000000000004
54;54;1980;101.41300000000001;0.0;101.41300000000001
55;55;1981;172.714;0.0;172.714
56;56;1982;175.253;258.0;5.789
57;57;1983;211.812;0.0;211.812
58;58;1984;222.10199999999998;0.0;222.10199999999998
59;59;1985;142.727;196.0;41.711
60;60;1986;209.69400000000002;301.0;5.645999999999999
61;61;1987;225.91500000000002;307.0;17.138
62;62;1988;116.714;0.0;116.714
63;63;1989;235.935;38.0;211.70499999999998
64;64;1990;219.034;307.0;7.174
65;65;1991;236.609;0.0;236.609
66;66;1992;196.907;96.0;123.33200000000001
67;67;1993;219.42100000000002;209.0;55.95
68;68;1994;76.41400000000002;113.0;0.355
69;69;1995;105.081;157.0;51.403999999999996
70;70;1996;174.77700000000002;0.0;174.77700000000002
71;71;1997;239.02999999999997;89.0;172.149
72;72;1998;68.452;94.0;0.0
73;73;1999;148.762;270.0;27.434
74;74;2000;228.942;0.0;228.942
75;75;2001;240.034;317.0;8.113
76;76;2002;147.026;0.0;147.026
77;77;2003;164.209;0.0;164.209
78;78;2004;224.48400000000004;318.0;15.429
79;79;2005;226.225;141.0;119.80199999999999
80;80;2006;119.61;0.0;119.61
81;81;2007;217.86900000000003;156.0;102.935
82;82;2008;86.667;144.0;2.2940000000000005
83;83;2009;217.24;303.0;17.933
84;84;2010;95.166;0.0;95.166
85;85;2011;200.942;0.0;200.942
86;86;2012;123.524;230.0;31.398000000000003
87;87;2013;142.93;56.0;107.679
88;88;2014;260.95500000000004;137.0;143.966
89;89;2015;136.063;0.0;136.063
90;90;2016;230.00900000000004;331.0;16.950000000000003
