;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;79.22;133.0;0.8029999999999999
1;1;1927;47.013999999999996;20.0;42.498000000000005
2;2;1928;120.36099999999999;111.0;32.571
3;3;1929;105.866;0.0;105.866
4;4;1930;97.97500000000001;147.0;28.247
5;5;1931;58.062;43.0;44.678999999999995
6;6;1932;98.046;122.0;9.521
7;7;1933;56.071999999999996;70.0;0.0
8;8;1934;108.696;140.0;0.0
9;9;1935;54.75;0.0;54.75
10;10;1936;64.709;75.0;2.4669999999999996
11;11;1937;75.12200000000001;0.0;75.12200000000001
12;12;1938;63.70100000000001;64.0;39.977000000000004
13;13;1939;44.42;57.0;0.0
14;14;1940;84.49200000000002;4.0;83.77100000000002
15;15;1941;66.376;146.0;10.635
16;16;1942;106.814;154.0;0.374
17;17;1943;166.029;191.0;27.054
18;18;1944;127.658;179.0;21.533
19;19;1945;95.822;133.0;0.338
20;20;1946;66.093;62.0;45.169000000000004
21;21;1947;102.569;0.0;102.569
22;22;1948;84.13600000000001;111.0;35.392999999999994
23;23;1949;57.668000000000006;81.0;26.722
24;24;1950;89.606;124.0;32.903999999999996
25;25;1951;56.81;73.0;0.0
26;26;1952;96.772;124.0;0.0
27;27;1953;116.23100000000001;83.0;71.611
28;28;1954;82.93299999999999;114.0;2.952
29;29;1955;90.79100000000001;130.0;0.0
30;30;1956;84.678;4.0;83.648
31;31;1957;44.184999999999995;38.0;32.767999999999994
32;32;1958;86.458;98.0;40.028
33;33;1959;85.409;104.0;4.468999999999999
34;34;1960;64.233;81.0;0.0
35;35;1961;54.995999999999995;0.0;54.995999999999995
36;36;1962;96.31800000000001;103.0;46.187999999999995
37;37;1963;74.444;14.0;69.64699999999999
38;38;1964;55.760000000000005;20.0;50.986000000000004
39;39;1965;62.42400000000001;0.0;62.42400000000001
40;40;1966;74.845;38.0;56.772
41;41;1967;65.225;0.0;65.225
42;42;1968;126.75400000000002;122.0;40.306000000000004
43;43;1969;66.71199999999999;49.0;20.756999999999998
44;44;1970;97.81;86.0;21.766
45;45;1971;62.047000000000004;80.0;0.0
46;46;1972;83.328;72.0;33.022
47;47;1973;70.03399999999999;122.0;0.0
48;48;1974;64.2;0.0;64.2
49;49;1975;66.49800000000002;80.0;42.38
50;50;1976;59.47;75.0;0.0
51;51;1977;63.020999999999994;86.0;9.918
52;52;1978;58.116;75.0;0.0
53;53;1979;74.949;57.0;37.107
54;54;1980;42.584;0.0;42.584
55;55;1981;76.011;77.0;44.287000000000006
56;56;1982;92.31899999999999;112.0;0.626
57;57;1983;80.47300000000001;0.0;80.47300000000001
58;58;1984;70.54600000000002;0.0;70.54600000000002
59;59;1985;59.047;67.0;36.2
60;60;1986;97.611;125.0;0.0
61;61;1987;57.33200000000001;0.0;57.33200000000001
62;62;1988;57.208000000000006;0.0;57.208000000000006
63;63;1989;76.845;0.0;76.845
64;64;1990;80.269;63.0;42.274
65;65;1991;70.543;0.0;70.543
66;66;1992;69.71200000000002;44.0;55.182
67;67;1993;88.112;83.0;17.348999999999997
68;68;1994;36.156000000000006;47.0;0.0
69;69;1995;48.873000000000005;51.0;30.736
70;70;1996;49.572;0.0;49.572
71;71;1997;107.488;59.0;70.43799999999999
72;72;1998;49.854;61.0;0.0
73;73;1999;66.566;102.0;29.856000000000005
74;74;2000;115.37100000000001;143.0;37.471000000000004
75;75;2001;83.72899999999998;91.0;13.759999999999998
76;76;2002;59.16;0.0;59.16
77;77;2003;66.392;0.0;66.392
78;78;2004;89.043;156.0;21.616999999999997
79;79;2005;100.61699999999999;89.0;50.343
80;80;2006;60.256;51.0;44.743
81;81;2007;87.48;105.0;4.757
82;82;2008;59.563;74.0;0.0
83;83;2009;93.46100000000001;131.0;22.741
84;84;2010;76.028;0.0;76.028
85;85;2011;56.940999999999995;0.0;56.940999999999995
86;86;2012;50.64;63.0;30.232
87;87;2013;59.212;93.0;23.054000000000002
88;88;2014;55.067;68.0;0.0
89;89;2015;59.378;30.0;49.909000000000006
90;90;2016;77.82600000000001;133.0;23.482
