PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
46071381;19.852;18;4.717;0.8271666666666667;0.75;0.19654166666666664
46071382;18.655;18;3.887;0.8110869565217392;0.782608695652174;0.169
46071383;20.165;18;4.835;0.8402083333333333;0.75;0.20145833333333332
46072376;2.286;3;0.0;0.762;1.0;0.0
46072377;17.009;17;3.0220000000000002;0.809952380952381;0.8095238095238095;0.14390476190476192
46072378;20.358;19;4.6209999999999996;0.81432;0.76;0.18483999999999998
46072379;4.576;0;4.576;0.572;0.0;0.572
46072380;16.2;15;5.596;0.7043478260869565;0.6521739130434783;0.24330434782608695
46072381;19.399;17;4.502;0.8434347826086956;0.7391304347826086;0.1957391304347826
46072382;19.393;17;4.486;0.8431739130434783;0.7391304347826086;0.19504347826086957
46072383;16.059;16;3.065;0.80295;0.8;0.15325
46072384;3.836;3;1.0;0.959;0.75;0.25
46073377;17.776;17;3.788;0.8079999999999999;0.7727272727272727;0.17218181818181819
46073378;9.213;6;5.47;0.7086923076923076;0.46153846153846156;0.42076923076923073
46073379;4.527;0;4.527;0.565875;0.0;0.565875
46073380;9.161999999999999;6;5.41;0.7047692307692307;0.46153846153846156;0.41615384615384615
46073381;19.743;19;4.144;0.8226249999999999;0.7916666666666666;0.17266666666666666
46073382;19.403;17;4.516;0.8436086956521739;0.7391304347826086;0.19634782608695653
46073383;20.512;19;4.723;0.82048;0.76;0.18892
46073384;19.837;19;4.1899999999999995;0.8265416666666666;0.7916666666666666;0.1745833333333333
46073385;10.806000000000001;10;2.0;0.9005000000000001;0.8333333333333334;0.16666666666666666
46074377;17.569;16;4.0;0.87845;0.8;0.2
46074378;5.2379999999999995;1;4.784;0.582;0.1111111111111111;0.5315555555555556
46074379;7.7;5;4.673;0.7000000000000001;0.45454545454545453;0.4248181818181818
46074380;8.896;7;4.021;0.7413333333333334;0.5833333333333334;0.33508333333333334
46074381;15.043;13;6.208;0.7163333333333333;0.6190476190476191;0.2956190476190476
46074382;20.101;19;4.073;0.8375416666666666;0.7916666666666666;0.16970833333333335
46074383;20.055;19;4.032;0.835625;0.7916666666666666;0.168
46074384;19.932;19;4.214;0.8304999999999999;0.7916666666666666;0.17558333333333334
46074385;12.333;13;2.0;0.8222;0.8666666666666667;0.13333333333333333
46074486;2.134;0;2.134;0.7113333333333333;0.0;0.7113333333333333
46075378;10.041;9;2.637;0.7723846153846154;0.6923076923076923;0.20284615384615384
46075379;9.196;6;5.441;0.7073846153846154;0.46153846153846156;0.4185384615384615
46075380;9.071;7;3.083;0.8246363636363636;0.6363636363636364;0.2802727272727273
46075381;16.321;15;6.204;0.709608695652174;0.6521739130434783;0.2697391304347826
46075382;20.078;19;4.048;0.8365833333333333;0.7916666666666666;0.16866666666666666
46075383;19.594;20;3.545;0.8164166666666667;0.8333333333333334;0.14770833333333333
46075384;16.242;16;4.605;0.7061739130434783;0.6956521739130435;0.20021739130434785
46075385;17.636;19;3.179;0.7348333333333333;0.7916666666666666;0.13245833333333332
46075386;6.508;8;0.0;0.8135;1.0;0.0
46075486;7.446;8;1.853;0.7445999999999999;0.8;0.1853
46075505;0.292;0;0.292;0.292;0.0;0.292
46076378;17.716;15;5.258;0.8436190476190477;0.7142857142857143;0.25038095238095237
46076379;16.967;17;3.569;0.7712272727272727;0.7727272727272727;0.16222727272727272
46076380;19.909;19;4.215;0.8295416666666666;0.7916666666666666;0.175625
46076381;12.552999999999999;9;5.638999999999999;0.6973888888888888;0.5;0.31327777777777777
46076382;16.055;16;4.2829999999999995;0.7297727272727272;0.7272727272727273;0.19468181818181815
46076383;17.951;18;3.268;0.8159545454545455;0.8181818181818182;0.14854545454545454
46076384;19.731;20;3.59;0.8221250000000001;0.8333333333333334;0.14958333333333332
46076385;19.87;18;4.63;0.8279166666666667;0.75;0.19291666666666665
46076386;13.379999999999999;14;2.357;0.7870588235294117;0.8235294117647058;0.13864705882352943
46076487;0.333;0;0.333;0.333;0.0;0.333
46076505;0.292;0;0.292;0.292;0.0;0.292
46077379;14.427;11;4.2170000000000005;0.9016875;0.6875;0.26356250000000003
46077380;11.355;9;3.867;0.757;0.6;0.2578
46077381;5.007;1;4.518;0.625875;0.125;0.56475
46077382;3.484;1;2.877;0.4977142857142857;0.14285714285714285;0.411
46077383;19.976;19;3.9939999999999998;0.8323333333333333;0.7916666666666666;0.16641666666666666
46077384;19.75;18;4.664;0.8229166666666666;0.75;0.19433333333333333
46077385;20.464;19;4.698;0.81856;0.76;0.18792
46077386;16.68;17;2.834;0.7942857142857143;0.8095238095238095;0.13495238095238096
46077387;5.681;7;0.0;0.8115714285714286;1.0;0.0
46077487;0.144;0;0.144;0.144;0.0;0.144
46078379;15.761;13;3.715;0.9271176470588235;0.7647058823529411;0.21852941176470586
46078380;3.693;1;3.415;0.5275714285714286;0.14285714285714285;0.4878571428571429
46078381;2.3689999999999998;1;2.157;0.3948333333333333;0.16666666666666666;0.3595
46078382;2.3890000000000002;1;2.142;0.3981666666666667;0.16666666666666666;0.357
46078383;2.387;1;2.0540000000000003;0.3978333333333333;0.16666666666666666;0.3423333333333334
46078384;19.775;18;4.574;0.8239583333333332;0.75;0.19058333333333333
46078385;17.45;19;2.979;0.758695652173913;0.8260869565217391;0.1295217391304348
46078386;17.064;17;3.235;0.8125714285714286;0.8095238095238095;0.15404761904761904
46078387;14.825;12;4.0;0.9265625;0.75;0.25
46078487;1.813;1;1.0;0.9065;0.5;0.5
46078505;0.214;0;0.214;0.214;0.0;0.214
46079380;19.753;18;4.553;0.8230416666666667;0.75;0.18970833333333334
46079381;2.439;1;2.106;0.4878;0.2;0.42119999999999996
46079382;1.228;1;0.895;0.24559999999999998;0.2;0.179
46079383;1.0979999999999999;0;1.0979999999999999;0.27449999999999997;0.0;0.27449999999999997
46079384;3.468;1;2.884;0.49542857142857144;0.14285714285714285;0.412
46079385;16.662;18;2.699;0.7573636363636363;0.8181818181818182;0.12268181818181817
46079386;8.02;7;1.724;0.8911111111111111;0.7777777777777778;0.19155555555555556
46079387;18.886;21;3.236;0.7263846153846154;0.8076923076923077;0.12446153846153847
46079388;15.463000000000001;12;4.0;0.9664375000000001;0.75;0.25
46080381;0.742;0;0.742;0.1855;0.0;0.1855
46080382;0.9199999999999999;0;0.9199999999999999;0.22999999999999998;0.0;0.22999999999999998
46080383;1.057;0;1.057;0.26425;0.0;0.26425
46080384;1.425;1;1.092;0.23750000000000002;0.16666666666666666;0.18200000000000002
46080385;19.133;20;4.161;0.7358846153846154;0.7692307692307693;0.16003846153846152
46080386;19.776;19;4.1690000000000005;0.824;0.7916666666666666;0.17370833333333335
46080387;20.545;19;4.876;0.8218000000000001;0.76;0.19504000000000002
46080388;16.563;17;3.085;0.7887142857142857;0.8095238095238095;0.1469047619047619
46080389;18.678;19;4.646;0.74712;0.76;0.18584
46080390;14.518;11;4.0;0.9678666666666668;0.7333333333333333;0.26666666666666666
46080391;10.549;8;2.899;0.959;0.7272727272727273;0.2635454545454545
46080392;14.524000000000001;11;4.0;0.9682666666666667;0.7333333333333333;0.26666666666666666
46080393;1.0;1;0.0;1.0;1.0;0.0
46080394;1.0;1;0.0;1.0;1.0;0.0
46081381;16.946;15;3.9050000000000002;0.8473;0.75;0.19525
46081382;2.47;1;2.137;0.4116666666666667;0.16666666666666666;0.3561666666666667
46081383;2.635;1;2.302;0.43916666666666665;0.16666666666666666;0.38366666666666666
46081384;2.2809999999999997;1;1.948;0.3801666666666666;0.16666666666666666;0.32466666666666666
46081385;2.601;1;2.268;0.4335;0.16666666666666666;0.37799999999999995
46081386;20.373;19;4.645;0.8149200000000001;0.76;0.1858
46081387;20.51;19;4.756;0.8204;0.76;0.19024000000000002
46081388;16.971;17;3.011;0.8081428571428572;0.8095238095238095;0.1433809523809524
46081389;14.852;12;3.982;0.92825;0.75;0.248875
46081390;3.1109999999999998;4;0.0;0.7777499999999999;1.0;0.0
46082382;2.96;1;2.332;0.592;0.2;0.4664
46082383;2.701;1;2.368;0.45016666666666666;0.16666666666666666;0.39466666666666667
46082384;2.027;1;1.694;0.3378333333333334;0.16666666666666666;0.2823333333333333
46082385;1.104;1;0.771;0.276;0.25;0.19275
46082386;4.261;0;4.261;0.6087142857142858;0.0;0.6087142857142858
46082387;17.472;19;2.957;0.7596521739130435;0.8260869565217391;0.12856521739130433
46082388;17.024;18;3.094;0.7401739130434783;0.782608695652174;0.13452173913043478
46082389;17.164;19;2.941;0.7462608695652174;0.8260869565217391;0.1278695652173913
46082390;14.804;12;4.0;0.92525;0.75;0.25
46082391;2.226;3;0.0;0.742;1.0;0.0
46082488;0.253;0;0.253;0.253;0.0;0.253
46083382;18.29;17;5.462;0.7952173913043478;0.7391304347826086;0.2374782608695652
46083383;0.8210000000000001;0;0.8210000000000001;0.20525000000000002;0.0;0.20525000000000002
46083384;0.929;0;0.929;0.23225;0.0;0.23225
46083385;2.04;1;1.7069999999999999;0.34;0.16666666666666666;0.2845
46083386;1.115;1;0.782;0.27875;0.25;0.1955
46083387;16.898;18;2.491;0.8046666666666666;0.8571428571428571;0.11861904761904762
46083388;17.508;19;2.8970000000000002;0.7612173913043477;0.8260869565217391;0.12595652173913044
46083389;16.779;18;2.884;0.7626818181818181;0.8181818181818182;0.1310909090909091
46083390;16.494;17;2.459;0.8247;0.85;0.12295
46083391;14.85;12;3.966;0.928125;0.75;0.247875
46084383;20.438;19;4.684;0.8175199999999999;0.76;0.18736
46084384;2.229;1;1.9369999999999998;0.3715;0.16666666666666666;0.3228333333333333
46084385;0.991;0;0.991;0.24775;0.0;0.24775
46084386;1.4460000000000002;1;1.113;0.24100000000000002;0.16666666666666666;0.1855
46084387;2.109;1;1.776;0.3515;0.16666666666666666;0.296
46084388;16.85;18;2.465;0.8023809523809524;0.8571428571428571;0.11738095238095238
46084389;18.652;21;3.217;0.7173846153846154;0.8076923076923077;0.12373076923076923
46084390;16.894;18;2.481;0.8044761904761903;0.8571428571428571;0.11814285714285713
46084391;16.763;15;3.793;0.8381500000000001;0.75;0.18965
46084392;14.434;11;4.0;0.9622666666666666;0.7333333333333333;0.26666666666666666
46085383;0.393;1;0.0;0.393;1.0;0.0
46085384;3.489;1;3.235;0.5815;0.16666666666666666;0.5391666666666667
46085385;2.575;1;2.242;0.4291666666666667;0.16666666666666666;0.37366666666666665
46085386;2.232;1;1.899;0.37200000000000005;0.16666666666666666;0.3165
