;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;108.22000000000001;131.0;28.478
1;1;1927;24.361;0.0;24.361
2;2;1928;143.44500000000002;77.0;78.892
3;3;1929;165.92999999999998;0.0;165.92999999999998
4;4;1930;66.425;48.0;39.949999999999996
5;5;1931;30.641000000000002;0.0;30.641000000000002
6;6;1932;95.727;82.0;47.17
7;7;1933;169.22199999999998;222.0;0.0
8;8;1934;160.70600000000002;208.0;12.257
9;9;1935;29.823999999999998;0.0;29.823999999999998
10;10;1936;156.004;208.0;3.649
11;11;1937;58.934;0.0;58.934
12;12;1938;39.228;11.0;36.729
13;13;1939;164.62899999999996;215.0;0.0
14;14;1940;77.32300000000001;11.0;74.56
15;15;1941;38.376000000000005;44.0;19.729
16;16;1942;108.22200000000001;127.0;25.410000000000004
17;17;1943;141.217;130.0;45.54
18;18;1944;79.993;51.0;52.526
19;19;1945;145.811;189.0;19.45
20;20;1946;44.818000000000005;11.0;41.588
21;21;1947;132.04199999999997;0.0;132.04199999999997
22;22;1948;52.791000000000004;26.0;43.327
23;23;1949;38.285;24.0;29.659
24;24;1950;58.757000000000005;38.0;41.075
25;25;1951;145.337;186.0;0.0
26;26;1952;166.702;236.0;1.127
27;27;1953;92.022;51.0;64.571
28;28;1954;150.62099999999998;223.0;0.0
29;29;1955;169.85399999999998;228.0;0.0
30;30;1956;56.147000000000006;0.0;56.147000000000006
31;31;1957;23.237000000000002;0.0;23.237000000000002
32;32;1958;60.26199999999999;0.0;60.26199999999999
33;33;1959;65.313;42.0;42.041999999999994
34;34;1960;172.524;224.0;0.0
35;35;1961;36.346000000000004;0.0;36.346000000000004
36;36;1962;60.329;18.0;54.304
37;37;1963;73.84100000000001;0.0;73.84100000000001
38;38;1964;30.359;0.0;30.359
39;39;1965;30.693;0.0;30.693
40;40;1966;44.551;6.0;43.064
41;41;1967;31.918;0.0;31.918
42;42;1968;64.459;35.0;48.163
43;43;1969;181.694;222.0;0.0
44;44;1970;143.56799999999998;130.0;41.448
45;45;1971;164.387;211.0;0.0
46;46;1972;116.107;135.0;37.834
47;47;1973;120.83300000000001;191.0;13.072
48;48;1974;100.08000000000001;0.0;100.08000000000001
49;49;1975;35.585;12.0;33.403999999999996
50;50;1976;167.388;218.0;0.0
51;51;1977;57.42699999999999;7.0;55.553999999999995
52;52;1978;169.84300000000002;223.0;0.0
53;53;1979;117.952;185.0;11.838999999999999
54;54;1980;18.905;0.0;18.905
55;55;1981;46.708999999999996;19.0;40.47699999999999
56;56;1982;155.91;188.0;13.215
57;57;1983;59.657000000000004;0.0;59.657000000000004
58;58;1984;50.623000000000005;0.0;50.623000000000005
59;59;1985;36.34;13.0;33.375
60;60;1986;166.269;228.0;0.0
61;61;1987;31.629;0.0;31.629
62;62;1988;29.317000000000004;0.0;29.317000000000004
63;63;1989;47.385999999999996;0.0;47.385999999999996
64;64;1990;82.16;37.0;64.078
65;65;1991;50.788000000000004;0.0;50.788000000000004
66;66;1992;46.993;0.0;46.993
67;67;1993;168.15;224.0;0.099
68;68;1994;153.721;195.0;0.0
69;69;1995;24.501;1.0;24.382
70;70;1996;29.137;0.0;29.137
71;71;1997;61.385000000000005;0.0;61.385000000000005
72;72;1998;161.95600000000002;209.0;0.0
73;73;1999;40.675;26.0;32.991
74;74;2000;86.112;147.0;0.134
75;75;2001;128.548;115.0;48.977999999999994
76;76;2002;34.92099999999999;0.0;34.92099999999999
77;77;2003;41.482;0.0;41.482
78;78;2004;64.876;54.0;37.157
79;79;2005;65.76500000000001;11.0;62.35000000000001
80;80;2006;45.459;12.0;41.796
81;81;2007;151.74200000000002;206.0;4.586999999999999
82;82;2008;171.922;218.0;0.0
83;83;2009;59.95;38.0;42.702000000000005
84;84;2010;56.926;0.0;56.926
85;85;2011;171.70100000000002;0.0;171.70100000000002
86;86;2012;29.804;11.0;26.894
87;87;2013;40.06999999999999;31.0;28.820999999999994
88;88;2014;175.181;226.0;0.0
89;89;2015;34.955;0.0;34.955
90;90;2016;59.62500000000001;47.0;36.427
