PT_ID;VAR1;VAR2;VAR3
46000414;0.673;0;0.673
46001358;1.0;0;1.0
46002358;1.0;0;1.0
46002362;0.443;0;0.443
46002400;0.829;0;0.829
46002401;1.0;0;1.0
46002402;0.521;0;0.521
46003354;0.733;0;0.733
46003400;1.0;0;1.0
46003401;0.853;0;0.853
46003402;1.0;0;1.0
46003403;1.0;0;1.0
46004354;0.87;0;0.87
46004398;0.432;0;0.432
46004401;0.945;0;0.945
46004402;0.805;0;0.805
46004403;0.583;0;0.583
46005401;1.0;0;1.0
46006395;1.0;0;1.0
46007359;0.955;0;0.955
46011402;0.653;0;0.653
46012364;0.948;0;0.948
46012366;0.374;0;0.374
46013365;0.953;0;0.953
46014363;1.0;0;1.0
46014365;0.661;0;0.661
46014366;0.95;0;0.95
46015363;1.0;0;1.0
46015398;0.95;0;0.95
46016363;0.916;0;0.916
46017362;1.0;0;1.0
46017385;0.644;0;0.644
46017395;0.965;0;0.965
46018384;0.95;0;0.95
46018393;0.477;0;0.477
46018394;0.416;0;0.416
46018395;1.0;0;1.0
46018396;1.0;0;1.0
46019365;1.0;0;1.0
46019383;1.0;0;1.0
46019387;0.525;0;0.525
46019388;0.545;0;0.545
46019389;0.64;0;0.64
46019393;0.531;0;0.531
46020363;0.58;0;0.58
46020367;0.75;0;0.75
46020388;0.463;0;0.463
46020393;1.0;0;1.0
46021383;0.548;0;0.548
46022381;0.729;0;0.729
46022384;0.533;0;0.533
46022385;0.551;0;0.551
46022393;1.0;0;1.0
46022487;0.887;0;0.887
46023367;0.548;0;0.548
46023382;0.361;0;0.361
46023386;0.532;0;0.532
46024366;1.0;0;1.0
46024368;0.608;0;0.608
46024387;0.756;0;0.756
46024388;0.554;0;0.554
46024389;0.534;0;0.534
46025379;0.655;0;0.655
46025386;0.405;0;0.405
46025387;0.587;0;0.587
46025388;1.0;0;1.0
46025389;0.636;0;0.636
46025390;0.49;0;0.49
46026385;0.407;0;0.407
46026386;0.401;0;0.401
46026387;0.489;0;0.489
46026388;1.0;0;1.0
46026389;1.0;0;1.0
46027378;1.0;0;1.0
46027387;0.391;0;0.391
46027388;0.433;0;0.433
46027389;0.648;0;0.648
46028368;1.0;0;1.0
46028378;0.572;0;0.572
46029378;0.937;0;0.937
46029379;0.718;0;0.718
46029384;0.623;0;0.623
46029385;0.554;0;0.554
46030377;0.696;0;0.696
46030378;1.0;0;1.0
46030379;1.0;0;1.0
46030385;1.0;0;1.0
46030386;0.418;0;0.418
46030387;0.383;0;0.383
46031386;1.0;0;1.0
46033372;1.0;0;1.0
46033375;0.66;0;0.66
46033376;1.0;0;1.0
46034376;0.486;0;0.486
46035375;1.0;0;1.0
46035376;0.557;0;0.557
