PT_ID;VAR1;VAR2;VAR3
47020424;0.584;1;0.0
47067453;1.0;1;0.0
47068454;1.0;1;0.0
47071457;0.777;1;0.0
47072458;1.0;1;0.0
47073459;1.0;1;0.0
47199503;1.0;1;0.0
47233479;1.0;1;0.0
47305483;0.721;1;0.0
47320493;1.0;1;0.0
47323495;1.0;1;0.0
47324496;1.0;1;0.0
47325497;0.906;1;0.0
47326498;1.0;1;0.0
47337525;1.0;1;0.0
47338538;1.0;1;0.0
47339541;0.423;1;0.0
47340542;1.0;1;0.0
47340543;0.55;1;0.0
47341544;0.369;1;0.0
47342547;0.925;1;0.0
47343547;0.642;1;0.0
47343559;0.809;1;0.0
47344554;0.448;1;0.0
47344555;0.701;1;0.0
47344560;1.0;1;0.0
47348564;0.789;1;0.0
47348565;1.0;1;0.0
47349564;1.0;1;0.0
47350567;0.4;1;0.0
47352568;1.0;1;0.0
47355572;0.984;1;0.0
47359577;1.0;1;0.0
47359578;1.0;1;0.0
47412595;0.785;1;0.0
47413599;0.458;1;0.0
47416599;0.559;1;0.0
47424593;1.0;1;0.0
47425593;1.0;1;0.0
47426593;0.125;1;0.0
47427593;1.0;1;0.0
47430595;0.634;1;0.0
47430596;0.984;1;0.0
47430597;1.0;1;0.0
47431596;0.387;1;0.0
47467589;1.0;1;0.0
47480583;0.393;1;0.0
47481582;1.0;1;0.0
