;index;YEAR;VAR1_sum;VAR2_sum;VAR3_sum
0;0;1926;123.42300000000002;151.0;0.0
1;1;1927;56.93;20.0;40.76499999999999
2;2;1928;89.83800000000001;16.0;78.66000000000001
3;3;1929;55.601000000000006;0.0;55.601000000000006
4;4;1930;324.903;368.0;22.086
5;5;1931;21.592000000000002;4.0;18.84
6;6;1932;127.08999999999999;158.0;0.0
7;7;1933;9.158000000000001;13.0;0.0
8;8;1934;53.518;71.0;0.0
9;9;1935;145.46800000000002;164.0;4.789
10;10;1936;121.872;56.0;71.386
11;11;1937;329.206;0.0;329.206
12;12;1938;353.642;52.0;317.103
13;13;1939;20.525000000000002;26.0;0.0
14;14;1940;267.419;173.0;104.50399999999999
15;15;1941;355.01099999999997;419.0;0.0
16;16;1942;129.392;166.0;0.0
17;17;1943;125.517;138.0;7.904
18;18;1944;303.183;399.0;0.0
19;19;1945;60.419;75.0;0.0
20;20;1946;254.691;323.0;0.0
21;21;1947;129.164;0.0;129.164
22;22;1948;330.834;274.0;72.946
23;23;1949;368.789;441.0;0.0
24;24;1950;340.654;439.0;0.0
25;25;1951;6.308;11.0;0.0
26;26;1952;51.463;65.0;0.0
27;27;1953;170.25900000000001;219.0;0.422
28;28;1954;49.837;63.0;0.0
29;29;1955;42.32999999999999;53.0;0.0
30;30;1956;318.129;0.0;318.129
31;31;1957;9.508;14.0;5.824999999999999
32;32;1958;270.566;182.0;103.716
33;33;1959;278.389;362.0;0.0
34;34;1960;23.469000000000005;29.0;0.0
35;35;1961;213.05599999999998;243.0;6.714
36;36;1962;95.18599999999998;99.0;5.681
37;37;1963;287.59899999999993;381.0;0.0
38;38;1964;18.465;9.0;11.342
39;39;1965;69.766;0.0;69.766
40;40;1966;82.68199999999999;91.0;0.378
41;41;1967;144.095;0.0;144.095
42;42;1968;319.75299999999993;411.0;0.0
43;43;1969;18.93;17.0;3.68
44;44;1970;92.35100000000001;125.0;0.0
45;45;1971;4.65;9.0;0.0
46;46;1972;97.05;77.0;25.452
47;47;1973;55.897;35.0;22.472
48;48;1974;59.163000000000004;0.0;59.163000000000004
49;49;1975;198.172;252.0;0.0
50;50;1976;28.108;35.0;0.0
51;51;1977;236.19199999999998;297.0;0.0
52;52;1978;30.237000000000002;38.0;0.0
53;53;1979;111.216;79.0;38.997
54;54;1980;39.341;0.0;39.341
55;55;1981;341.97;442.0;0.0
56;56;1982;167.17899999999997;218.0;0.0
57;57;1983;261.762;0.0;261.762
58;58;1984;220.50100000000003;186.0;51.075
59;59;1985;295.18399999999997;250.0;69.023
60;60;1986;55.59400000000001;71.0;0.0
61;61;1987;359.522;371.0;20.119999999999997
62;62;1988;370.02099999999996;436.0;0.0
63;63;1989;38.363;0.0;38.363
64;64;1990;349.58199999999994;441.0;0.0
65;65;1991;353.879;0.0;353.879
66;66;1992;78.917;2.0;77.77
67;67;1993;45.175;54.0;0.0
68;68;1994;17.846;23.0;0.0
69;69;1995;6.687;12.0;3.2349999999999994
70;70;1996;40.876000000000005;0.0;40.876000000000005
71;71;1997;173.05200000000002;6.0;170.47200000000004
72;72;1998;22.128999999999998;27.0;0.0
73;73;1999;136.783;166.0;0.0
74;74;2000;318.506;203.0;130.584
75;75;2001;177.89;225.0;0.0
76;76;2002;64.439;0.0;64.439
77;77;2003;12.64;0.0;12.64
78;78;2004;282.452;326.0;0.0
79;79;2005;163.29000000000002;205.0;0.0
80;80;2006;348.486;401.0;0.0
81;81;2007;93.137;122.0;0.0
82;82;2008;17.292;24.0;0.0
83;83;2009;167.665;207.0;0.0
84;84;2010;87.31;79.0;13.34
85;85;2011;48.53399999999999;0.0;48.53399999999999
86;86;2012;374.937;442.0;0.0
87;87;2013;110.50999999999999;126.0;0.0
88;88;2014;13.292;18.0;0.0
89;89;2015;130.327;157.0;0.0
90;90;2016;204.65800000000002;260.0;0.0
